ISSUER NAME	CLASS TITLE	CUSIP	VALUE ($thousands)	INVESTMENT DISCRETION	SHRS or PRN AMOUNT	SH or PRN	VOTING AUTH SOLE	VOTING AUTH SHARED	VOTING AUTH NONE
STRATEGY SHS	US MKT ROTON ETF	86280R100	45967	SOLE	1370921	SH	1370921	0	0
SPDR SP 500 ETF TR	TR UNIT	78462F103	20492	SOLE	81992	SH	81992	0	0
BADGER METER INC	COM	056525108	10826	SOLE	220000	SH	220000	0	0
BRISTOL MYERS SQUIBB CO	COM	110122108	8690	SOLE	167173	SH	167173	0	0
INVESCO QQQ TR	UNIT SER 1	46090E103	7928	SOLE	51395	SH	51395	0	0
APPLE INC	COM	037833100	7436	SOLE	47143	SH	47143	0	0
AMAZON COM INC	COM	023135106	7128	SOLE	4746	SH	4746	0	0
PROSHARES TR	PSHS ULT SP 500	74347R107	5546	SOLE	59750	SH	59750	0	0
VANGUARD INDEX FDS	TOTAL STK MKT	922908769	5076	SOLE	39774	SH	39774	0	0
BERKSHIRE HATHAWAY INC DEL	CL B NEW	084670702	4540	SOLE	22233	SH	22233	0	0
PFIZER INC	COM	717081103	4040	SOLE	92544	SH	92544	0	0
SPDR GOLD TRUST	GOLD SHS	78463V107	3836	SOLE	31640	SH	31640	0	0
ALPHABET INC	CAP STK CL C	02079K107	3785	SOLE	3655	SH	3655	0	0
SCHWAB STRATEGIC TR	US LRG CAP ETF	808524201	3577	SOLE	59919	SH	59919	0	0
JPMORGAN CHASE  CO	COM	46625H100	3317	SOLE	33979	SH	33979	0	0
MICROSOFT CORP	COM	594918104	3011	SOLE	29647	SH	29647	0	0
ISHARES TR	1 3 YR TREAS BD	464287457	2963	SOLE	35432	SH	35432	0	0
ISHARES TR	FLTG RATE NT ETF	46429B655	2757	SOLE	54753	SH	54753	0	0
SPDR SER TR	SPDR BLOOMBERG	78468R663	2672	SOLE	29217	SH	29217	0	0
VERIZON COMMUNICATIONS INC	COM	92343V104	2579	SOLE	45875	SH	45875	0	0
DOWDUPONT INC	COM	26078J100	2439	SOLE	45597	SH	45597	0	0
FACEBOOK INC	CL A	30303M102	2332	SOLE	17787	SH	17787	0	0
3M CO	COM	88579Y101	2303	SOLE	12087	SH	12087	0	0
ABBVIE INC	COM	00287Y109	2236	SOLE	24249	SH	24249	0	0
VANGUARD INDEX FDS	GROWTH ETF	922908736	2196	SOLE	16345	SH	16345	0	0
EXXON MOBIL CORP	COM	30231G102	2123	SOLE	31133	SH	31133	0	0
ISHARES TR	3 7 YR TREAS BD	464288661	2111	SOLE	17391	SH	17391	0	0
HOME DEPOT INC	COM	437076102	2018	SOLE	11747	SH	11747	0	0
PEPSICO INC	COM	713448108	2016	SOLE	18248	SH	18248	0	0
AMPLIFY ETF TR	YIELDSHARES CW	032108409	2010	SOLE	75217	SH	75217	0	0
ISHARES TR	SP 500 GRWT ETF	464287309	2004	SOLE	13301	SH	13301	0	0
JOHNSON  JOHNSON	COM	478160104	1984	SOLE	15370	SH	15370	0	0
BOEING CO	COM	097023105	1957	SOLE	6067	SH	6067	0	0
ISHARES TR	SP 500 VAL ETF	464287408	1949	SOLE	19275	SH	19275	0	0
ATT INC	COM	00206R102	1916	SOLE	67145	SH	67145	0	0
SPDR SERIES TRUST	SP DIVID ETF	78464A763	1903	SOLE	21262	SH	21262	0	0
ISHARES TR	MIN VOL USA ETF	46429B697	1844	SOLE	35183	SH	35183	0	0
ISHARES TR	COHEN STEER REIT	464287564	1836	SOLE	19180	SH	19180	0	0
ISHARES TR	BARCLAYS 7 10 YR	464287440	1817	SOLE	17438	SH	17438	0	0
ABBOTT LABS	COM	002824100	1794	SOLE	24798	SH	24798	0	0
SALESFORCE COM INC	COM	79466L302	1633	SOLE	11920	SH	11920	0	0
ISHARES TR	MSCI EMG MKT ETF	464287234	1629	SOLE	41702	SH	41702	0	0
UNITEDHEALTH GROUP INC	COM	91324P102	1626	SOLE	6526	SH	6526	0	0
CISCO SYS INC	COM	17275R102	1625	SOLE	37496	SH	37496	0	0
ENTERPRISE PRODS PARTNERS L	COM	293792107	1623	SOLE	66022	SH	66022	0	0
ISHARES TR	RUSSELL 2000 ETF	464287655	1599	SOLE	11944	SH	11944	0	0
TEXAS INSTRS INC	COM	882508104	1585	SOLE	16770	SH	16770	0	0
SPDR SERIES TRUST	BLOMBERG INTL TR	78464A516	1582	SOLE	57312	SH	57312	0	0
SCHWAB STRATEGIC TR	US BRD MKT ETF	808524102	1570	SOLE	26191	SH	26191	0	0
VANGUARD INDEX FDS	VALUE ETF	922908744	1551	SOLE	15838	SH	15838	0	0
INTEL CORP	COM	458140100	1529	SOLE	32583	SH	32583	0	0
CHEVRON CORP NEW	COM	166764100	1483	SOLE	13633	SH	13633	0	0
ISHARES TR	MSCI EAFE ETF	464287465	1477	SOLE	25131	SH	25131	0	0
NVIDIA CORP	COM	67066G104	1475	SOLE	11046	SH	11046	0	0
PROCTER AND GAMBLE CO	COM	742718109	1473	SOLE	16025	SH	16025	0	0
VISA INC	COM CL A	92826C839	1464	SOLE	11092	SH	11092	0	0
SELECT SECTOR SPDR TR	SBI HEALTHCARE	81369Y209	1445	SOLE	16706	SH	16706	0	0
ZIMMER BIOMET HLDGS INC	COM	98956P102	1432	SOLE	13808	SH	13808	0	0
PROSHARES TR	SHORT SP 500 NE	74347B425	1409	SOLE	44985	SH	44985	0	0
INVESCO EXCHNG TRADED FD TR	NATL AMT MUNI	46138E537	1391	SOLE	55704	SH	55704	0	0
ISHARES TR	US AER DEF ETF	464288760	1372	SOLE	7938	SH	7938	0	0
PROSHARES TR	ULTRASHRT SP500	74347B383	1328	SOLE	30940	SH	30940	0	0
ISHARES TR	20 YR TR BD ETF	464287432	1320	SOLE	10864	SH	10864	0	0
W R BERKLEY CORPORATION	COM	084423102	1317	SOLE	17825	SH	17825	0	0
INVESCO EXCHNG TRADED FD TR	SP500 HDL VOL	46138E362	1304	SOLE	34135	SH	34135	0	0
VANGUARD SCOTTSDALE FDS	LONG TERM TREAS	92206C847	1300	SOLE	17400	SH	17400	0	0
CYREN LTD	SHS	M26895108	1292	SOLE	430500	SH	430500	0	0
ALPHABET INC	CAP STK CL A	02079K305	1204	SOLE	1153	SH	1153	0	0
SCHWAB STRATEGIC TR	US MID-CAP ETF	808524508	1200	SOLE	25045	SH	25045	0	0
SELECT SECTOR SPDR TR	SBI CONS DISCR	81369Y407	1162	SOLE	11736	SH	11736	0	0
AMGEN INC	COM	031162100	1139	SOLE	5850	SH	5850	0	0
ISHARES TR	IBOXX INV CP ETF	464287242	1135	SOLE	10061	SH	10061	0	0
ISHARES TR	CORE SP500 ETF	464287200	1127	SOLE	4479	SH	4479	0	0
AIR PRODS  CHEMS INC	COM	009158106	1119	SOLE	6991	SH	6991	0	0
VANGUARD GROUP	DIV APP ETF	921908844	1063	SOLE	10856	SH	10856	0	0
AMERICAN TOWER CORP NEW	COM	03027X100	1032	SOLE	6521	SH	6521	0	0
DISNEY WALT CO	COM DISNEY	254687106	1021	SOLE	9313	SH	9313	0	0
STARBUCKS CORP	COM	855244109	1020	SOLE	15831	SH	15831	0	0
COCA COLA CO	COM	191216100	1011	SOLE	21358	SH	21358	0	0
PARKER HANNIFIN CORP	COM	701094104	1007	SOLE	6750	SH	6750	0	0
TEXAS PAC LD TR	SUB CTF PROP I T	882610108	1000	SOLE	1846	SH	1846	0	0
ISHARES TR	U.S. UTILITS ETF	464287697	989	SOLE	7369	SH	7369	0	0
INVESCO EXCHNG TRADED FD TR	SP500 LOW VOL	46138E354	985	SOLE	21124	SH	21124	0	0
ISHARES US ETF TR	SHT MAT BD ETF	46431W507	973	SOLE	19519	SH	19519	0	0
PHILLIPS 66	COM	718546104	949	SOLE	11015	SH	11015	0	0
ISHARES TR	SP US PFD STK	464288687	934	SOLE	27284	SH	27284	0	0
UNITED TECHNOLOGIES CORP	COM	913017109	929	SOLE	8721	SH	8721	0	0
TRAVELERS COMPANIES INC	COM	89417E109	920	SOLE	7679	SH	7679	0	0
INVESCO EXCHANGE TRADED FD T	SP500 EQL WGT	46137V357	918	SOLE	10041	SH	10041	0	0
SCHWAB STRATEGIC TR	INTL EQTY ETF	808524805	915	SOLE	32288	SH	32288	0	0
SELECT SECTOR SPDR TR	SBI INT-UTILS	81369Y886	907	SOLE	17146	SH	17146	0	0
FEDEX CORP	COM	31428X106	893	SOLE	5538	SH	5538	0	0
SPDR SERIES TRUST	BLMBRG BRC CNVRT	78464A359	885	SOLE	18914	SH	18914	0	0
SPDR SERIES TRUST	PORTFOLIO TL STK	78464A805	871	SOLE	28165	SH	28165	0	0
BANK AMER CORP	COM	060505104	867	SOLE	35196	SH	35196	0	0
PROSHARES TR	SHRT 20+YR TRE	74347X849	858	SOLE	38327	SH	38327	0	0
RADNET INC	COM	750491102	848	SOLE	83365	SH	83365	0	0
IAC INTERACTIVECORP	COM	44919P508	847	SOLE	4630	SH	4630	0	0
VANGUARD INTL EQUITY INDEX F	ALLWRLD EX US	922042775	843	SOLE	18500	SH	18500	0	0
SCHWAB STRATEGIC TR	EMRG MKTEQ ETF	808524706	837	SOLE	35592	SH	35592	0	0
MERCK  CO INC	COM	58933Y105	836	SOLE	10944	SH	10944	0	0
SCHWAB STRATEGIC TR	US SML CAP ETF	808524607	830	SOLE	13685	SH	13685	0	0
BROADCOM INC	COM	11135F101	827	SOLE	3254	SH	3254	0	0
UNION PAC CORP	COM	907818108	826	SOLE	5977	SH	5977	0	0
MICRON TECHNOLOGY INC	COM	595112103	823	SOLE	25933	SH	25933	0	0
MONDELEZ INTL INC	CL A	609207105	786	SOLE	19630	SH	19630	0	0
ISHARES TR	SP SML 600 GWT	464287887	781	SOLE	4839	SH	4839	0	0
VANGUARD INDEX FDS	REAL ESTATE ETF	922908553	778	SOLE	10439	SH	10439	0	0
QUALCOMM INC	COM	747525103	758	SOLE	13317	SH	13317	0	0
AMERICAN FINL GROUP INC OHIO	COM	025932104	755	SOLE	8340	SH	8340	0	0
WASTE MGMT INC DEL	COM	94106L109	755	SOLE	8480	SH	8480	0	0
ORACLE CORP	COM	68389X105	749	SOLE	16597	SH	16597	0	0
GILEAD SCIENCES INC	COM	375558103	744	SOLE	11901	SH	11901	0	0
ISHARES TR	CORE US AGGBD ET	464287226	744	SOLE	6986	SH	6986	0	0
KENNEDY-WILSON HLDGS INC	COM	489398107	742	SOLE	40844	SH	40844	0	0
VANGUARD INDEX FDS	MID CAP ETF	922908629	729	SOLE	5276	SH	5276	0	0
CHATHAM LODGING TR	COM	16208T102	729	SOLE	41245	SH	41245	0	0
SELECT SECTOR SPDR TR	SBI INT-FINL	81369Y605	723	SOLE	30362	SH	30362	0	0
MARSH  MCLENNAN COS INC	COM	571748102	715	SOLE	8967	SH	8967	0	0
ISHARES TR	MORTGE REL ETF	46435G342	711	SOLE	17800	SH	17800	0	0
COSTCO WHSL CORP NEW	COM	22160K105	692	SOLE	3398	SH	3398	0	0
ALTRIA GROUP INC	COM	02209S103	687	SOLE	13900	SH	13900	0	0
SELECT SECTOR SPDR TR	SBI CONS STPLS	81369Y308	686	SOLE	13519	SH	13519	0	0
NETFLIX INC	COM	64110L106	685	SOLE	2560	SH	2560	0	0
INDEXIQ ETF TR	HEDGE MLTI ETF	45409B107	683	SOLE	23658	SH	23658	0	0
PHILIP MORRIS INTL INC	COM	718172109	676	SOLE	10123	SH	10123	0	0
LOCKHEED MARTIN CORP	COM	539830109	676	SOLE	2583	SH	2583	0	0
SELECT SECTOR SPDR TR	TECHNOLOGY	81369Y803	673	SOLE	10863	SH	10863	0	0
NUVEEN NASDAQ 100 DYNAMIC OV	COM SHS	670699107	662	SOLE	33115	SH	33115	0	0
BLACKSTONE GROUP L P	COM UNIT LTD	09253U108	661	SOLE	22187	SH	22187	0	0
CME GROUP INC	COM CL A	12572Q105	658	SOLE	3499	SH	3499	0	0
SPDR SERIES TRUST	SP 600 SMCP VAL	78464A300	655	SOLE	12173	SH	12173	0	0
SPDR SER TR	BLOMBERG BRC INV	78468R200	653	SOLE	21502	SH	21502	0	0
SPDR DOW JONES INDL AVRG ETF	UT SER 1	78467X109	653	SOLE	2802	SH	2802	0	0
DIGITAL RLTY TR INC	COM	253868103	646	SOLE	6067	SH	6067	0	0
ISHARES TR	NASDAQ BIOTECH	464287556	643	SOLE	6666	SH	6666	0	0
ISHARES TR	CORE SP SCP ETF	464287804	637	SOLE	9182	SH	9182	0	0
PAYPAL HLDGS INC	COM	70450Y103	636	SOLE	7561	SH	7561	0	0
MCDONALDS CORP	COM	580135101	626	SOLE	3523	SH	3523	0	0
ISHARES TR	SP MC 400GR ETF	464287606	613	SOLE	3204	SH	3204	0	0
WALMART INC	COM	931142103	607	SOLE	6517	SH	6517	0	0
INVESCO ACTIVELY MANAGD ETF	ULTRA SHRT DUR	46090A887	599	SOLE	11971	SH	11971	0	0
METLIFE INC	COM	59156R108	599	SOLE	14593	SH	14593	0	0
LOWES COS INC	COM	548661107	595	SOLE	6441	SH	6441	0	0
LILLY ELI  CO	COM	532457108	591	SOLE	5108	SH	5108	0	0
VANGUARD BD INDEX FD INC	TOTAL BND MRKT	921937835	586	SOLE	7397	SH	7397	0	0
GENERAL ELECTRIC CO	COM	369604103	582	SOLE	76862	SH	76862	0	0
GRANITE PT MTG TR INC	COM	38741L107	579	SOLE	32137	SH	32137	0	0
ENERGY TRANSFER LP	COM UT LTD PTN	29273V100	579	SOLE	43844	SH	43844	0	0
GOLDMAN SACHS GROUP INC	COM	38141G104	579	SOLE	3465	SH	3465	0	0
SOUTHERN CO	COM	842587107	578	SOLE	13171	SH	13171	0	0
REAVES UTIL INCOME FD	COM SH BEN INT	756158101	574	SOLE	19516	SH	19516	0	0
DIREXION SHS ETF TR	DRX SP500BULL	25459W862	563	SOLE	17100	SH	17100	0	0
WELLS FARGO CO NEW	COM	949746101	560	SOLE	12149	SH	12149	0	0
CONSTELLATION BRANDS INC	CL A	21036P108	556	SOLE	3455	SH	3455	0	0
COMPASS DIVERSIFIED HOLDINGS	SH BEN INT	20451Q104	554	SOLE	44460	SH	44460	0	0
ACI WORLDWIDE INC	COM	004498101	549	SOLE	19851	SH	19851	0	0
SYSCO CORP	COM	871829107	548	SOLE	8747	SH	8747	0	0
RAYTHEON CO	COM NEW	755111507	547	SOLE	3567	SH	3567	0	0
CHARTER COMMUNICATIONS INC N	CL A	16119P108	545	SOLE	1911	SH	1911	0	0
ETF MANAGERS TR	ETFMG ALTR HRVST	26924G508	544	SOLE	21812	SH	21812	0	0
AFLAC INC	COM	001055102	541	SOLE	11865	SH	11865	0	0
INVESCO EXCHANGE TRADED FD T	SP500 EQL STP	46137V373	539	SOLE	4627	SH	4627	0	0
SPDR SERIES TRUST	SP 400 MDCP VAL	78464A839	536	SOLE	12083	SH	12083	0	0
TARGA RES CORP	COM	87612G101	536	SOLE	14878	SH	14878	0	0
ISHARES TR	USA MOMENTUM FCT	46432F396	534	SOLE	5331	SH	5331	0	0
COMCAST CORP NEW	CL A	20030N101	534	SOLE	15686	SH	15686	0	0
VANGUARD SCOTTSDALE FDS	SHRT TRM CORP BD	92206C409	532	SOLE	6826	SH	6826	0	0
VANGUARD WORLD FDS	HEALTH CAR ETF	92204A504	515	SOLE	3204	SH	3204	0	0
TJX COS INC NEW	COM	872540109	509	SOLE	11375	SH	11375	0	0
ARES CAP CORP	COM	04010L103	507	SOLE	32538	SH	32538	0	0
ISHARES TR	NATIONAL MUN ETF	464288414	505	SOLE	4631	SH	4631	0	0
INTERNATIONAL BUSINESS MACHS	COM	459200101	502	SOLE	4413	SH	4413	0	0
KRAFT HEINZ CO	COM	500754106	496	SOLE	11533	SH	11533	0	0
VANGUARD MALVERN FDS	STRM INFPROIDX	922020805	492	SOLE	10270	SH	10270	0	0
CEDAR FAIR L P	DEPOSITRY UNIT	150185106	488	SOLE	10316	SH	10316	0	0
MAGELLAN MIDSTREAM PRTNRS LP	COM UNIT RP LP	559080106	488	SOLE	8552	SH	8552	0	0
SOUTHWEST AIRLS CO	COM	844741108	487	SOLE	10476	SH	10476	0	0
HP INC	COM	40434L105	486	SOLE	23744	SH	23744	0	0
DBX ETF TR	XTRACK MSCI EAFE	233051200	477	SOLE	17094	SH	17094	0	0
VANGUARD INDEX FDS	SMALL CP ETF	922908751	477	SOLE	3616	SH	3616	0	0
WISDOMTREE TR	FUTRE STRAT FD	97717W125	476	SOLE	12269	SH	12269	0	0
NIKE INC	CL B	654106103	470	SOLE	6333	SH	6333	0	0
ECOLAB INC	COM	278865100	469	SOLE	3186	SH	3186	0	0
NEW RESIDENTIAL INVT CORP	COM NEW	64828T201	468	SOLE	32930	SH	32930	0	0
YUM BRANDS INC	COM	988498101	465	SOLE	5063	SH	5063	0	0
INTL PAPER CO	COM	460146103	455	SOLE	11276	SH	11276	0	0
APPLIED MATLS INC	COM	038222105	454	SOLE	13875	SH	13875	0	0
INDEXIQ ETF TR	IQ MRGR ARB ETF	45409B800	452	SOLE	14257	SH	14257	0	0
NORTHROP GRUMMAN CORP	COM	666807102	449	SOLE	1833	SH	1833	0	0
VANGUARD SCOTTSDALE FDS	LG-TERM COR BD	92206C813	446	SOLE	5239	SH	5239	0	0
INVESCO EXCHANGE TRADED FD T	NASDAQ INTERNT	46137V530	445	SOLE	4054	SH	4054	0	0
LAM RESEARCH CORP	COM	512807108	445	SOLE	3265	SH	3265	0	0
ACCENTURE PLC IRELAND	SHS CLASS A	G1151C101	441	SOLE	3127	SH	3127	0	0
KEYSIGHT TECHNOLOGIES INC	COM	49338L103	438	SOLE	7061	SH	7061	0	0
TWO HBRS INVT CORP	COM NEW	90187B408	437	SOLE	34019	SH	34019	0	0
DOUBLELINE INCOME SOLUTIONS	COM	258622109	435	SOLE	25075	SH	25075	0	0
KKR  CO INC	CL A	48251W104	433	SOLE	22042	SH	22042	0	0
CITIGROUP INC	COM NEW	172967424	433	SOLE	8322	SH	8322	0	0
SP GLOBAL INC	COM	78409V104	429	SOLE	2522	SH	2522	0	0
COLGATE PALMOLIVE CO	COM	194162103	423	SOLE	7102	SH	7102	0	0
DELL TECHNOLOGIES INC	CL C	24703L202	423	SOLE	8651	SH	8651	0	0
ANNALY CAP MGMT INC	COM	035710409	421	SOLE	42846	SH	42846	0	0
MASTERCARD INCORPORATED	CL A	57636Q104	420	SOLE	2225	SH	2225	0	0
ISHARES TR	SHORT TREAS BD	464288679	416	SOLE	3776	SH	3776	0	0
FIRST BUSEY CORP	COM NEW	319383204	409	SOLE	16666	SH	16666	0	0
BHP GROUP LIMITED	SPONSORED ADS	088606108	409	SOLE	8472	SH	8472	0	0
PROGRESSIVE CORP OHIO	COM	743315103	407	SOLE	6752	SH	6752	0	0
CONSOLIDATED EDISON INC	COM	209115104	405	SOLE	5294	SH	5294	0	0
ISHARES TR	US HLTHCARE ETF	464287762	404	SOLE	2237	SH	2237	0	0
CUMMINS INC	COM	231021106	403	SOLE	3018	SH	3018	0	0
VANECK VECTORS ETF TR	MORNINGSTAR WIDE	92189F643	403	SOLE	9785	SH	9785	0	0
PLAINS ALL AMERN PIPELINE L	UNIT LTD PARTN	726503105	402	SOLE	20048	SH	20048	0	0
CANOPY GROWTH CORP	COM	138035100	402	SOLE	14946	SH	14946	0	0
INVESCO EXCHANGE TRADED FD T	HIG YLD EQ DIV	46137V563	402	SOLE	25405	SH	25405	0	0
GENERAL MTRS CO	COM	37045V100	398	SOLE	11910	SH	11910	0	0
ALPS ETF TR	ALERIAN MLP	00162Q866	397	SOLE	45488	SH	45488	0	0
INVESCO EXCHNG TRADED FD TR	SR LN ETF	46138G508	397	SOLE	18230	SH	18230	0	0
FS KKR CAPITAL CORP	COM	302635107	395	SOLE	76218	SH	76218	0	0
WESTERN DIGITAL CORP	COM	958102105	395	SOLE	10675	SH	10675	0	0
ARCHER DANIELS MIDLAND CO	COM	039483102	394	SOLE	9621	SH	9621	0	0
CENTRAL FD CDA LTD	CL A	153501101	394	SOLE	31404	SH	31404	0	0
SPROTT PHYSICAL GOLD  SILVE	TR UNIT	85208R101	394	SOLE	31404	SH	31404	0	0
SCHWAB CHARLES CORP NEW	COM	808513105	391	SOLE	9406	SH	9406	0	0
ROYAL GOLD INC	COM	780287108	390	SOLE	4554	SH	4554	0	0
GARMIN LTD	SHS	H2906T109	384	SOLE	6058	SH	6058	0	0
VANGUARD INDEX FDS	MCAP GR IDXVIP	922908538	383	SOLE	3197	SH	3197	0	0
SPDR SER TR	SSGA US LRG ETF	78468R804	382	SOLE	4289	SH	4289	0	0
XILINX INC	COM	983919101	382	SOLE	4491	SH	4491	0	0
KEURIG DR PEPPER INC	COM	49271V100	377	SOLE	14722	SH	14722	0	0
ALLERGAN PLC	SHS	G0177J108	376	SOLE	2810	SH	2810	0	0
DELTA AIR LINES INC DEL	COM NEW	247361702	374	SOLE	7495	SH	7495	0	0
SCHLUMBERGER LTD	COM	806857108	373	SOLE	10325	SH	10325	0	0
ALIBABA GROUP HLDG LTD	SPONSORED ADS	01609W102	372	SOLE	2712	SH	2712	0	0
BP PLC	SPONSORED ADR	055622104	371	SOLE	9788	SH	9788	0	0
KROGER CO	COM	501044101	369	SOLE	13418	SH	13418	0	0
COMERICA INC	COM	200340107	365	SOLE	5318	SH	5318	0	0
W P CAREY INC	COM	92936U109	365	SOLE	5592	SH	5592	0	0
HONEYWELL INTL INC	COM	438516106	364	SOLE	2757	SH	2757	0	0
WISDOMTREE TR	US TOTAL DIVIDND	97717W109	363	SOLE	4291	SH	4291	0	0
KLA-TENCOR CORP	COM	482480100	363	SOLE	4056	SH	4056	0	0
SSGA ACTIVE ETF TR	MFS SYS VAL EQ	78467V871	362	SOLE	6104	SH	6104	0	0
SELECT SECTOR SPDR TR	SBI INT-INDS	81369Y704	359	SOLE	5578	SH	5578	0	0
UNITED CONTL HLDGS INC	COM	910047109	355	SOLE	4243	SH	4243	0	0
ROYAL CARIBBEAN CRUISES LTD	COM	V7780T103	354	SOLE	3618	SH	3618	0	0
AMERICAN EXPRESS CO	COM	025816109	353	SOLE	3707	SH	3707	0	0
PIMCO DYNMIC CREDIT AND MRT	COM SHS	72202D106	352	SOLE	16716	SH	16716	0	0
MOLSON COORS BREWING CO	CL B	60871R209	352	SOLE	6276	SH	6276	0	0
